동,단지명,단지일련번호,본번,부번,건축년도,매수자,해제사유발생일,해제여부,거래금액,계약일,계약월,계약년도,거래유형,중개사소재지,전용면적,층,지번,대지구분코드,토지임대부여부,등기일자,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,도로명지상지하코드,지역코드,매도자,법정동코드,법정동,거래구분,조회년월,계약일자,평형,평수,거래금액_만원,㎡당_만원,평당_만원
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"228,000",12,11,2016,,,115.65,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201611,2016-11-12,35,35.0,228000,1971.5,6517.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"290,000",14,11,2016,,,168.65,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201611,2016-11-14,51,51.0,290000,1719.5,5684.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"299,700",18,11,2016,,,198.04,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201611,2016-11-18,60,59.9,299700,1513.3,5002.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"299,700",21,11,2016,,,198.04,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201611,2016-11-21,60,59.9,299700,1513.3,5002.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"167,000",21,11,2016,,,84.93,8,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201611,2016-11-21,26,25.7,167000,1966.3,6500.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"120,000",22,11,2016,,,59.96,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201611,2016-11-22,18,18.1,120000,2001.3,6616.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"285,000",2,12,2016,,,169.31,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201612,2016-12-02,51,51.2,285000,1683.3,5564.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"171,000",2,12,2016,,,84.93,7,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201612,2016-12-02,26,25.7,171000,2013.4,6656.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"270,000",9,12,2016,,,169.31,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201612,2016-12-09,51,51.2,270000,1594.7,5271.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"159,000",9,12,2016,,,84.93,30,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201612,2016-12-09,26,25.7,159000,1872.1,6188.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"249,000",29,12,2016,,,135.92,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201612,2016-12-29,41,41.1,249000,1832.0,6056.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"173,500",3,1,2017,,,84.93,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201701,2017-01-03,26,25.7,173500,2042.9,6753.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"335,000",6,1,2017,,,222.76,5,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201701,2017-01-06,67,67.4,335000,1503.9,4971.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"167,000",9,1,2017,,,84.93,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201701,2017-01-09,26,25.7,167000,1966.3,6500.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"320,000",10,1,2017,,,222.76,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201701,2017-01-10,67,67.4,320000,1436.5,4748.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"166,000",24,1,2017,,,84.93,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201701,2017-01-24,26,25.7,166000,1954.6,6461.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"270,000",7,2,2017,,,168.65,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201702,2017-02-07,51,51.0,270000,1600.9,5292.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"164,800",9,2,2017,,,84.93,5,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201702,2017-02-09,26,25.7,164800,1940.4,6414.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"268,000",11,2,2017,,,169.31,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201702,2017-02-11,51,51.2,268000,1582.9,5232.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"290,000",17,2,2017,,,198.22,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201702,2017-02-17,60,60.0,290000,1463.0,4836.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"172,500",24,2,2017,,,84.93,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201702,2017-02-24,26,25.7,172500,2031.1,6714.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"139,500",25,2,2017,,,59.89,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201702,2017-02-25,18,18.1,139500,2329.3,7700.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"138,800",25,2,2017,,,59.96,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201702,2017-02-25,18,18.1,138800,2314.9,7652.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"180,000",27,2,2017,,,84.93,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201702,2017-02-27,26,25.7,180000,2119.4,7006.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"238,000",7,3,2017,,,117.12,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-07,35,35.4,238000,2032.1,6717.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"253,000",8,3,2017,,,135.92,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-08,41,41.1,253000,1861.4,6153.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"160,000",8,3,2017,,,84.93,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-08,26,25.7,160000,1883.9,6227.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"164,800",14,3,2017,,,84.93,21,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-14,26,25.7,164800,1940.4,6414.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"157,650",15,3,2017,,,84.93,31,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-15,26,25.7,157650,1856.2,6136.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"275,500",17,3,2017,,,169.31,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-17,51,51.2,275500,1627.2,5379.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"352,000",24,3,2017,,,222.76,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-24,67,67.4,352000,1580.2,5223.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"174,000",24,3,2017,,,84.93,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-24,26,25.7,174000,2048.7,6772.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"123,500",27,3,2017,,,59.89,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-27,18,18.1,123500,2062.1,6816.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"140,000",29,3,2017,,,59.89,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-29,18,18.1,140000,2337.6,7727.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"181,000",29,3,2017,,,84.93,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201703,2017-03-29,26,25.7,181000,2131.2,7045.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"310,000",3,4,2017,,,198.04,3,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-03,60,59.9,310000,1565.3,5174.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"272,500",6,4,2017,,,168.65,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-06,51,51.0,272500,1615.8,5341.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"340,000",8,4,2017,,,198.04,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-08,60,59.9,340000,1716.8,5675.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"140,000",11,4,2017,,,59.89,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-11,18,18.1,140000,2337.6,7727.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"157,500",17,4,2017,,,84.93,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-17,26,25.7,157500,1854.5,6130.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"321,000",20,4,2017,,,222.76,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-20,67,67.4,321000,1441.0,4763.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"183,000",24,4,2017,,,84.93,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-24,26,25.7,183000,2154.7,7123.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"300,000",27,4,2017,,,198.04,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-27,60,59.9,300000,1514.8,5007.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"165,600",28,4,2017,,,84.93,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-28,26,25.7,165600,1949.8,6445.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"143,000",29,4,2017,,,59.96,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201704,2017-04-29,18,18.1,143000,2384.9,7884.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"305,000",1,5,2017,,,222.15,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-01,67,67.2,305000,1372.9,4538.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"118,500",1,5,2017,,,59.89,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-01,18,18.1,118500,1978.6,6540.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"174,000",2,5,2017,,,84.93,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-02,26,25.7,174000,2048.7,6772.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"127,500",3,5,2017,,,59.96,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-03,18,18.1,127500,2126.4,7029.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"159,500",4,5,2017,,,84.93,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-04,26,25.7,159500,1878.0,6208.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"310,000",9,5,2017,,,222.15,24,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-09,67,67.2,310000,1395.5,4613.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"173,500",11,5,2017,,,84.93,7,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-11,26,25.7,173500,2042.9,6753.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"159,000",13,5,2017,,,84.93,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-13,26,25.7,159000,1872.1,6188.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"286,000",17,5,2017,,,168.65,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-17,51,51.0,286000,1695.8,5606.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"302,000",18,5,2017,,,169.31,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-18,51,51.2,302000,1783.7,5896.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"269,000",19,5,2017,,,168.65,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-19,51,51.0,269000,1595.0,5272.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"235,500",20,5,2017,,,117.12,9,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-20,35,35.4,235500,2010.8,6647.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"180,000",20,5,2017,,,84.93,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-20,26,25.7,180000,2119.4,7006.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"183,000",20,5,2017,,,84.93,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-20,26,25.7,183000,2154.7,7123.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"228,500",23,5,2017,,,115.65,2,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-23,35,35.0,228500,1975.8,6531.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"175,000",25,5,2017,,,84.76,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-25,26,25.6,175000,2064.7,6825.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"169,000",25,5,2017,,,84.85,6,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-25,26,25.7,169000,1991.8,6584.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"236,500",26,5,2017,,,135.92,1,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-26,41,41.1,236500,1740.0,5752.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"344,000",26,5,2017,,,222.76,14,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-26,67,67.4,344000,1544.3,5105.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"279,500",27,5,2017,,,198.04,1,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-27,60,59.9,279500,1411.3,4665.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"143,500",27,5,2017,,,59.89,12,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-27,18,18.1,143500,2396.1,7920.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"280,000",31,5,2017,,,168.65,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201705,2017-05-31,51,51.0,280000,1660.2,5488.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"279,000",2,6,2017,,,135.92,28,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-02,41,41.1,279000,2052.7,6785.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"310,000",2,6,2017,,,198.22,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-02,60,60.0,310000,1563.9,5170.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"146,000",3,6,2017,,,59.96,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-03,18,18.1,146000,2435.0,8049.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"176,500",6,6,2017,,,84.93,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-06,26,25.7,176500,2078.2,6870.1
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"147,000",7,6,2017,,,59.96,17,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-07,18,18.1,147000,2451.6,8104.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"133,500",7,6,2017,,,59.96,1,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-07,18,18.1,133500,2226.5,7360.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"173,500",7,6,2017,,,84.85,22,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-07,26,25.7,173500,2044.8,6759.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"146,000",9,6,2017,,,59.96,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-09,18,18.1,146000,2435.0,8049.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"279,000",17,6,2017,,,135.92,26,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-17,41,41.1,279000,2052.7,6785.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"170,000",17,6,2017,,,84.93,18,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-17,26,25.7,170000,2001.6,6617.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"182,150",18,6,2017,,,84.93,11,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-18,26,25.7,182150,2144.7,7090.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"170,000",25,6,2017,,,84.93,15,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-25,26,25.7,170000,2001.6,6617.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"328,800",26,6,2017,,,222.76,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-26,67,67.4,328800,1476.0,4879.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"180,000",29,6,2017,,,84.93,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201706,2017-06-29,26,25.7,180000,2119.4,7006.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"321,000",1,7,2017,,,198.04,19,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-01,60,59.9,321000,1620.9,5358.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"319,500",3,7,2017,,,198.04,5,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-03,60,59.9,319500,1613.3,5333.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"149,800",4,7,2017,,,59.96,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-04,18,18.1,149800,2498.3,8259.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"329,000",5,7,2017,,,222.76,13,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-05,67,67.4,329000,1476.9,4882.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"260,000",7,7,2017,,,169.31,1,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-07,51,51.2,260000,1535.6,5076.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"318,000",10,7,2017,,,198.04,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-10,60,59.9,318000,1605.7,5308.2
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"185,000",10,7,2017,,,84.93,27,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-10,26,25.7,185000,2178.3,7200.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"172,500",12,7,2017,,,84.93,1,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-12,26,25.7,172500,2031.1,6714.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"378,000",14,7,2017,,,222.76,23,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-14,67,67.4,378000,1696.9,5609.6
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"379,500",14,7,2017,,,222.76,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-14,67,67.4,379500,1703.6,5631.9
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"199,000",15,7,2017,,,84.93,25,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-15,26,25.7,199000,2343.1,7745.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"298,000",20,7,2017,,,168.65,20,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-20,51,51.0,298000,1767.0,5841.3
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"151,800",20,7,2017,,,59.89,4,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-20,18,18.1,151800,2534.6,8379.0
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"179,600",21,7,2017,,,84.93,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-21,26,25.7,179600,2114.7,6990.7
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"190,000",28,7,2017,,,84.76,10,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-28,26,25.6,190000,2241.6,7410.4
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"200,000",28,7,2017,,,84.93,16,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-28,26,25.7,200000,2354.9,7784.8
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"190,000",29,7,2017,,,84.93,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201707,2017-07-29,26,25.7,190000,2237.1,7395.5
,래미안퍼스티지,11650-3559,0018,0001,2009,,,,"182,500",12,8,2017,,,84.93,29,18-1,1,N,,반포대로,00275,00000,2121003,02,11650,0,11650,,10700,반포동,매매,201708,2017-08-12,26,25.7,182500,2148.8,7103.6
